,filename,token_dupl,lemmas,lemma_dupl,avg_forms_per_lemma,avg_sent_len,unique_ft_clusts,perc_dupl_ft_clusts
652,../TheLatinLibraryScraper/data/texts/williamtyre_21.txt,0.3157,15367,0.21578707620225157,1.4744,19.7773,499,0.0325
653,../TheLatinLibraryScraper/data/texts/williamtyre_22.txt,0.2943,19252,0.1936422189902348,1.5349,23.6511,503,0.0261
654,../TheLatinLibraryScraper/data/texts/williamtyre_23.txt,0.5771,1194,0.48408710217755446,1.199,21.3214,219,0.1834
655,../TheLatinLibraryScraper/data/texts/williamtyre_3.txt,0.3567,11116,0.24325296869377475,1.4774,21.5426,431,0.0388
656,../TheLatinLibraryScraper/data/texts/williamtyre_4.txt,0.3307,12250,0.228,1.4622,22.0721,446,0.0364
657,../TheLatinLibraryScraper/data/texts/williamtyre_5.txt,0.3437,11509,0.22443305239377878,1.5408,21.313,479,0.0416
658,../TheLatinLibraryScraper/data/texts/williamtyre_6.txt,0.3494,12149,0.2313770680714462,1.5226,24.1531,457,0.0376
659,../TheLatinLibraryScraper/data/texts/williamtyre_7.txt,0.3286,12479,0.2252584341694046,1.4696,22.8135,417,0.0334
660,../TheLatinLibraryScraper/data/texts/williamtyre_8.txt,0.1684,26292,0.11493990567472996,1.4772,21.5332,469,0.0178
661,../TheLatinLibraryScraper/data/texts/williamtyre_9.txt,0.3712,9899,0.2560864733811496,1.4607,20.4948,421,0.0425
662,../TheLatinLibraryScraper/data/texts/williamtyre_prologus.txt,0.5671,1536,0.46875,1.2167,18.963,244,0.1589
663,../TheLatinLibraryScraper/data/texts/withof_,0.9344,61,0.9344262295081968,1.0,15.25,34,0.5574
664,../TheLatinLibraryScraper/data/texts/withof_index.txt,0.9344,61,0.9344262295081968,1.0,15.25,34,0.5574
665,../TheLatinLibraryScraper/data/texts/withof_withof1.txt,0.7609,276,0.7137681159420289,1.0711,12.5455,90,0.3261
666,../TheLatinLibraryScraper/data/texts/withof_withof2.txt,0.3921,533,0.3696060037523452,1.066,19.7407,82,0.1538
667,../TheLatinLibraryScraper/data/texts/withof_withof4.txt,0.2015,412,0.19902912621359223,1.0122,10.8421,40,0.0971
668,../TheLatinLibraryScraper/data/texts/wmconches.txt,0.9167,24,0.9166666666666666,1.0,6.0,13,0.5417
669,../TheLatinLibraryScraper/data/texts/zonaras.txt,0.3342,13413,0.23462312681726682,1.4328,15.5603,405,0.0302
